"segId","mainAge","licenseHeld","noClaims","gender","drivers","numCars","coverType","persMiles","numClaims","numOffences","leadTime","201504-avgMonthlyEnq","201504-enqToSale","201504-enqToClick","201504-clicksPerCLicker","201504-clickToSale","201504-pctOkResults","PctCh-Enq","Ch-enqToSale","Ch-enqToClick","Ch-ClicksPerClicker","Ch-clickToSale","Ch-okResults"
55716,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","1: 0","1: 0","5: 28+",107,0,0,1.5455,0,0.9953,-0.4268,-0.0232,-0.3023,-0.3383,-0.3023,0.031
55718,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","1: 0","2: 1+","1: 0-6",38,0.1467,0.4783,2.1739,0.4783,1,-0.288,0.0517,-0.0056,0.4965,-0.0056,0.038
55722,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","1: 0","2: 1+","5: 28+",24,0,0,1.5,0,0.9792,-0.395,-0.0168,-0.1538,-1.0385,-0.1538,0.0296
55724,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","1: 0","1: 0-6",92,0.1297,0.4898,1.5918,0.4898,0.9405,0.0128,0.002,0.0411,0.0021,0.0411,-0.0376
55725,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","1: 0","2: 7-13",37,0.1081,0.5333,2.3333,0.5333,1,0.2614,-0.0396,0.0851,0.5057,0.0851,0.0568
55726,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","1: 0","3: 14-20",28,0.0714,0.3333,1.5,0.3333,1,-0.0562,-0.0522,-0.1449,-0.1522,-0.1449,0
55727,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","1: 0","4: 21-27",25,0.02,0.1,1.8,0.1,1,0.3636,-0.0891,-0.275,-0.2625,-0.275,0
55728,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","1: 0","5: 28+",50,0,0,1.2,0,1,-0.3145,-0.0181,-0.2353,-0.2118,-0.2353,0.0317
55730,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","2: 1+","1: 0-6",34,0.0725,0.4167,1.1667,0.4167,0.9565,-0.0327,-0.0584,-0.1218,-1.2949,-0.1218,-0.0435
55734,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","3: 10k+","2: 1+","2: 1+","5: 28+",18,0,0,1,0,0.9722,-0.129,-0.0161,-0.5,-1,-0.5,0.0045
55736,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","2","1: 0-5k","1: 0","1: 0","1: 0-6",94,0.0529,0.4348,1.2609,0.4348,0.9947,0.0309,-0.0344,-0.0016,-0.1937,-0.0016,-0.0017
55758,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","2","2: 5k-10k","1: 0","1: 0","1: 0-6",36,0.0548,0.2857,2.1429,0.2857,0.9726,-0.1949,-0.0629,-0.2476,0.6429,-0.2476,-0.0127
55798,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","1: 1","3","1: 0-5k","1: 0","1: 0","1: 0-6",28,0,0,0,0,0.7895,-0.1779,-0.0192,-0.2857,-1.7143,-0.2857,-0.1528
55858,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",977,0.1111,0.4627,1.5991,0.4627,0.9887,0.0812,0.0011,0.0358,-0.1272,0.0358,0.0135
55859,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","2: 7-13",250,0.1038,0.4602,1.8673,0.4602,0.99,-0.1075,-0.0031,0.0296,0.0395,0.0296,0.015
55860,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","3: 14-20",212,0.0847,0.375,1.7396,0.375,0.9976,-0.1732,0.0043,0.0227,-0.1297,0.0227,0.0171
55861,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","4: 21-27",175,0.0743,0.3714,1.9,0.3714,0.9971,-0.0773,-0.0048,0.0114,0.076,0.0114,0.0235
55862,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","5: 28+",466,0.0139,0.26,1.96,0.26,0.9818,-0.3948,-0.0068,-0.0381,-0.3568,-0.0381,0.0034
55864,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","2: 1+","1: 0-6",194,0.1034,0.5634,1.831,0.5634,0.9897,-0.1,-0.0207,0.0815,0.2286,0.0815,0.0331
55865,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","2: 1+","2: 7-13",38,0.04,0.4286,1.8571,0.4286,0.9467,-0.3571,-0.0743,-0.112,0.1004,-0.112,-0.0419
55866,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","2: 1+","3: 14-20",29,0.0517,0.2308,2,0.2308,0.9655,-0.2984,-0.0612,-0.181,0.0294,-0.181,-0.0345
55867,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","2: 1+","4: 21-27",22,0.1111,0.3846,1.6923,0.3846,1,-0.4808,0.0419,0.0513,-0.0484,0.0513,0.0077
55868,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","1: 0","2: 1+","5: 28+",71,0,0,1.8889,0,0.9789,-0.5159,-0.0182,-0.2353,0.0654,-0.2353,0.0152
55870,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",438,0.129,0.4449,1.7362,0.4449,0.9863,0.1117,0.0089,-0.0003,-0.1509,-0.0003,0.0041
55871,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","2: 7-13",112,0.0673,0.3333,2.0667,0.3333,1,-0.0861,-0.0229,-0.0215,-0.1484,-0.0215,0.0246
55872,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","3: 14-20",95,0.0737,0.2917,2.4167,0.2917,1,-0.1176,-0.0192,-0.0613,0.3343,-0.0613,0.0093
55873,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","4: 21-27",75,0.08,0.3529,1.5588,0.3529,0.9867,-0.026,-0.0196,-0.018,-0.4089,-0.018,-0.0047
55874,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","5: 28+",176,0.017,0.2609,1.4348,0.2609,0.9972,-0.3439,-0.009,-0.0573,-0.6864,-0.0573,0.0207
55876,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","2: 1+","1: 0-6",137,0.0839,0.3898,1.8136,0.3898,0.9818,-0.0191,-0.0688,-0.1305,0.0087,-0.1305,0.0223
55877,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","2: 1+","2: 7-13",47,0.0745,0.4667,1.5333,0.4667,1,0.2818,-0.0255,0.0874,-0.4322,0.0874,0.0091
55880,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","2: 1+","5: 28+",37,0.0135,1,2,1,0.9595,-0.4032,0.0135,1,-0.4667,1,0.0025
55882,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",1304,0.115,0.495,1.6205,0.495,0.9969,0.0978,-0.0202,-0.015,-0.1065,-0.015,0.0121
55883,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",446,0.0965,0.4971,1.6185,0.4971,0.982,0.0982,0.0012,0.0783,-0.1974,0.0783,-0.0073
55884,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","3: 14-20",360,0.0888,0.3765,1.8353,0.3765,0.9945,0.1196,-0.0116,-0.0585,0.0326,-0.0585,0.0058
55885,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","4: 21-27",234,0.0642,0.2857,1.6762,0.2857,0.985,-0.2311,-0.0302,-0.0882,-0.2412,-0.0882,0.0059
55886,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","5: 28+",706,0.0092,0.2203,1.7797,0.2203,0.988,-0.3451,-0.0075,-0.024,-0.1932,-0.024,0.0093
55888,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","2: 1+","1: 0-6",352,0.1207,0.503,1.4793,0.503,0.983,0.0539,-0.0429,-0.0626,-0.2,-0.0626,0.0099
55889,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","2: 1+","2: 7-13",100,0.0854,0.5,1.3824,0.5,0.9899,-0.2103,-0.0363,0.0856,-0.3924,0.0856,0.0217
55890,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","2: 1+","3: 14-20",67,0.0821,0.3143,1.6,0.3143,0.9851,-0.2148,-0.0703,-0.2057,-0.4,-0.2057,0.0046
55891,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","2: 1+","4: 21-27",52,0.0485,0.2778,1.3889,0.2778,1,-0.1868,-0.0462,-0.0972,-0.7569,-0.0972,0.0158
55892,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","2: 1+","5: 28+",124,0.0281,0.4667,2,0.4667,0.9759,-0.5337,0.0019,0.1167,-0.0833,0.1167,-0.0066
55894,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","1: 0-6",673,0.1144,0.4667,1.6,0.4667,0.9926,0.0035,-0.0282,-0.0351,-0.2584,-0.0351,0.0125
55895,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","2: 7-13",196,0.0918,0.3913,1.5217,0.3913,0.9974,-0.1588,-0.0012,0.0361,-0.3307,0.0361,0.0118
55896,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","3: 14-20",183,0.0628,0.3286,1.6286,0.3286,0.9781,-0.1015,-0.0435,-0.1077,-0.2775,-0.1077,-0.0153
55897,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","4: 21-27",134,0.0821,0.3729,1.7288,0.3729,1,-0.1572,0.0003,0.0479,-0.1462,0.0479,0.0042
55898,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","5: 28+",316,0.0111,0.1842,1.8947,0.1842,0.9937,-0.2845,-0.0123,-0.0951,-0.2314,-0.0951,0.0095
55900,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","1: 0-6",272,0.1119,0.4729,1.9922,0.4729,0.989,-0.0348,-0.0439,-0.0659,0.282,-0.0659,0.0185
55901,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","2: 7-13",67,0.1045,0.3889,1.75,0.3889,0.9925,-0.1145,-0.0101,0.0121,-0.2065,0.0121,0.0102
55902,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","3: 14-20",66,0.1136,0.4545,1.8788,0.4545,0.9848,-0.1041,-0.0221,0.032,0.076,0.032,-0.0016
55903,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","4: 21-27",30,0.0984,0.5455,1.1818,0.5455,0.9836,-0.3464,-0.0088,0.14,-0.656,0.14,0.0265
55904,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","5: 28+",95,0.0263,0.3333,1.4,0.3333,0.9789,-0.2875,0.0013,-0.0115,-0.3586,-0.0115,0.0014
55906,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","1: 0-6",214,0.1215,0.5049,1.6893,0.5049,0.9907,-0.2713,0.0148,0.0049,-0.0022,0.0049,-0.0025
55907,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","2: 7-13",108,0.0833,0.375,1.625,0.375,1,0.2908,-0.0163,-0.0417,-0.2917,-0.0417,0.008
55908,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","3: 14-20",86,0.0349,0.2,1.4667,0.2,1,0.0403,-0.0619,-0.2286,-0.5512,-0.2286,0.0202
55909,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","4: 21-27",54,0.0561,0.3158,2.2632,0.3158,1,-0.1371,-0.0353,-0.062,0.352,-0.062,0.0108
55910,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","5: 28+",162,0.0062,0.2222,2.2222,0.2222,0.9938,-0.3608,-0.0136,-0.1187,0.404,-0.1187,0.0268
55911,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","2: 1+","1: 0-6",85,0.1412,0.5106,1.9574,0.5106,0.9824,0.0119,-0.0017,-0.0188,0.0457,-0.0188,0.0379
55912,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","2: 1+","2: 7-13",24,0.0417,0.2857,1,0.2857,1,-0.1325,-0.0909,-0.1374,-1.1154,-0.1374,0.0723
55915,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","1: 0","2: 1+","5: 28+",34,0.0147,0.5,1.5,0.5,0.9706,-0.495,0.0048,0.3667,0.2333,0.3667,-0.0096
55916,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","1: 0-6",142,0.1158,0.5323,1.4355,0.5323,0.9298,-0.0172,-0.029,0.0323,-0.5645,0.0323,-0.0472
55917,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","2: 7-13",55,0.1,0.44,1.44,0.44,0.9909,0.0185,-0.0173,0.027,-0.147,0.027,0.0033
55918,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","3: 14-20",58,0.087,0.3704,1.5185,0.3704,1,0.1424,-0.0124,-0.0142,-0.2764,-0.0142,0.0066
55919,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","4: 21-27",26,0.0784,0.4444,2,0.4444,1,-0.4416,-0.0895,-0.0156,0.24,-0.0156,0
55920,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","5: 28+",78,0.0128,0.4,1.2,0.4,0.9744,-0.3314,-0.0015,0.1222,-0.3,0.1222,-0.0171
55921,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","2: 1+","1: 0-6",49,0.1735,0.5667,1.3667,0.5667,0.9898,-0.3318,-0.0038,0.0014,-0.4449,0.0014,0.0216
55925,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","1","3: 10k+","2: 1+","2: 1+","5: 28+",20,0,0,2,0,0.9512,-0.5638,-0.0071,-0.2,-1.2,-0.2,-0.0275
55927,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","2","1: 0-5k","1: 0","1: 0","1: 0-6",65,0.0615,0.4211,1.3684,0.4211,0.9769,-0.2169,-0.0148,-0.1067,-0.1594,-0.1067,0.0091
55948,"6: 31-40","3: 10-19","3: 5-9","2","2: 2+","2: >1","2","2: 5k-10k","1: 0","1: 0","1: 0-6",26,0.0392,0.5,2,0.5,0.9804,-0.4416,-0.0484,0.0385,0.3846,0.0385,0.0023
56053,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",2687,0.0594,0.3085,1.8414,0.3085,0.9864,0.5081,-0.0316,-0.08,-0.2018,-0.08,0.0102
56054,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",466,0.043,0.2299,1.8793,0.2299,0.9742,0.2413,-0.0033,-0.0639,-0.2619,-0.0639,0.0053
56055,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","3: 14-20",398,0.0427,0.281,2.0248,0.281,0.9937,0.2209,-0.0043,0.0389,-0.1594,0.0389,0.0704
56056,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","4: 21-27",336,0.0327,0.2222,2.2626,0.2222,0.9896,0.3125,-0.018,-0.0667,0.2626,-0.0667,0.0352
56057,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",1521,0.0082,0.1724,2.3241,0.1724,0.9822,-0.1732,-0.0027,-0.0862,0.2121,-0.0862,0.004
56059,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","2: 1+","1: 0-6",135,0.0815,0.4783,1.6304,0.4783,0.9852,-0.017,-0.018,0.0277,-0.1278,0.0277,0.0095
56060,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","2: 1+","2: 7-13",47,0.0319,0.4286,1,0.4286,1,0.41,-0.0281,0.0952,-0.9444,0.0952,0.03
56061,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","2: 1+","3: 14-20",44,0.0449,0.2667,1.5333,0.2667,0.9888,0.5523,-0.0132,0.0286,-0.3714,0.0286,0.0236
56063,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","2: 1+","5: 28+",108,0.0093,0.2,2.3,0.2,0.9581,-0.3094,-0.0078,-0.1636,-0.7909,-0.1636,-0.0076
56065,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",209,0.0646,0.2812,1.9167,0.2812,0.9761,0.5368,-0.0506,-0.131,-0.0044,-0.131,0.0153
56066,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","2: 7-13",50,0.05,0.2174,2.2174,0.2174,0.96,0.3636,0.0045,-0.0767,-0.2532,-0.0767,-0.0309
56067,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","3: 14-20",55,0.0455,0.2,2.04,0.2,1,0.6019,-0.0225,-0.1333,0.3733,-0.1333,0
56068,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","4: 21-27",40,0.0375,0.2143,1.9286,0.2143,1,0.875,-0.0094,0,0.2857,0,0
56069,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","5: 28+",129,0.0155,0.2,3.25,0.2,0.9806,-0.2134,0.0013,-0.0059,1.2206,-0.0059,-0.0011
56070,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","2: 1+","1: 0-6",45,0.0444,0.1818,1.5,0.1818,0.9111,0.2054,-0.0627,-0.2468,-0.6429,-0.2468,0.0004
56074,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","2: 1+","2: 1+","5: 28+",25,0,0,2,0,0.92,-0.1071,-0.0119,-0.2,0.4,-0.2,-0.08
56076,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",1715,0.0729,0.3561,1.7963,0.3561,0.9918,0.4304,-0.0164,-0.0533,-0.2815,-0.0533,0.0107
56077,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",528,0.0436,0.2805,2.0427,0.2805,0.9972,0.3298,-0.0085,-0.022,-0.0793,-0.022,0.0089
56078,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","3: 14-20",420,0.0393,0.2598,1.874,0.2598,0.994,0.4172,-0.0204,-0.0556,-0.0962,-0.0556,0.0154
56079,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","4: 21-27",346,0.0332,0.187,1.8049,0.187,0.9928,0.3158,-0.0162,-0.0936,0.1214,-0.0936,0.0054
56080,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",1519,0.0089,0.1915,1.8936,0.1915,0.9839,-0.156,-0.0037,-0.0454,-0.2771,-0.0454,0.0055
56082,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","1: 0-6",176,0.0907,0.4156,1.4545,0.4156,0.9745,-0.0408,-0.0126,-0.0297,-0.4673,-0.0297,0.0035
56083,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","2: 7-13",58,0.0609,0.4118,1.6471,0.4118,0.9913,0.0268,-0.0225,0,-0.3235,0,0.0092
56084,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","3: 14-20",36,0.0822,0.3529,1.2941,0.3529,1,0.0429,-0.0416,-0.2123,-0.2711,-0.2123,0.0286
56085,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","4: 21-27",48,0.0309,0.2143,1.8571,0.2143,1,0.6348,-0.0365,-0.1607,0.1696,-0.1607,0.0112
56086,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","5: 28+",156,0.0064,0.1333,1.5333,0.1333,0.9617,-0.3024,-0.0055,-0.0718,-0.3897,-0.0718,-0.0131
56088,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","1: 0-6",298,0.0721,0.3554,1.8926,0.3554,0.9933,0.9692,-0.0292,-0.0745,-0.0327,-0.0745,0.0109
56089,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","2: 7-13",102,0.0637,0.2889,1.8889,0.2889,0.9951,0.6364,-0.0004,0.0162,0.0934,0.0162,0.0004
56090,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","3: 14-20",70,0.0426,0.3333,2.1111,0.3333,1,0.4291,-0.025,0.1008,0.1809,0.1008,0.0203
56091,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","4: 21-27",82,0.0364,0.2222,2.3704,0.2222,1,0.743,-0.0059,-0.0178,0.3304,-0.0178,0.0423
56092,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","5: 28+",236,0.0064,0.1,1.8333,0.1,0.9936,-0.09,0.0012,0.0216,-0.598,0.0216,0.0142
56094,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","2: 1+","1: 0-6",67,0.0896,0.3077,1.9231,0.3077,1,0.2803,0.0322,0.0644,0.0582,0.0644,0.0191
56098,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","2: 1+","5: 28+",51,0,0,1.25,0,0.9706,-0.1453,-0.0223,-0.2353,-0.8676,-0.2353,0.0097
56100,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","1: 0-6",411,0.0839,0.352,1.8112,0.352,0.983,0.6776,-0.0086,-0.0527,-0.0935,-0.0527,-0.0007
56101,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","2: 7-13",100,0.0352,0.2188,2.0312,0.2188,0.9749,0.0017,-0.0118,-0.1402,0.0825,-0.1402,0.0084
56102,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","3: 14-20",118,0.0211,0.2174,2,0.2174,0.9747,0.6929,-0.0122,0.0115,-0.2059,0.0115,0.0033
56103,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","4: 21-27",83,0.0301,0.3125,1.75,0.3125,0.9819,0.1801,-0.0173,0.0268,-0.2214,0.0268,-0.0133
56104,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","5: 28+",348,0.0101,0.2692,2.0385,0.2692,0.977,-0.2553,-0.0049,-0.0184,-0.1259,-0.0184,0.0013
56106,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","2: 1+","1: 0-6",50,0.0891,0.3214,1.6071,0.3214,1,0.0978,0.0311,0.0251,-0.0595,0.0251,0.0217
56110,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","1: 0","2: 1+","5: 28+",40,0.0253,0.4,1.2,0.4,0.9367,-0.4514,0.0161,0.1143,-0.0857,0.1143,-0.0448
56111,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","2: 1+","1: 0","1: 0-6",63,0.0635,0.32,1.72,0.32,0.9762,0.1739,-0.0359,-0.1506,0.0435,-0.1506,-0.0176
56112,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","2: 1+","1: 0","2: 7-13",41,0.0244,0.1429,1.7857,0.1429,1,0.5974,-0.0405,-0.2738,0.0357,-0.2738,0.026
56115,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","1","3: 10k+","2: 1+","1: 0","5: 28+",58,0.0174,0.5,1.5,0.5,0.9913,-0.2401,0.013,0.4,-0.2,0.4,0.0045
56122,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","2","1: 0-5k","1: 0","1: 0","1: 0-6",393,0.0509,0.3008,1.812,0.3008,0.9733,0.5847,-0.015,-0.0443,0.0092,-0.0443,-0.0133
56123,"6: 31-40","3: 10-19","4: 10+","1","1: 1","1: 1","2","1: 0-5k","1: 0","1: 0","2: 7-13",49,0.0102,0.3333,4,0.3333,0.9694,0.5,0.0102,0.3333,2.8571,0.3333,0.0102
